id,first_name,last_name,grade,average
1,Michael,Jackson,9,72.5
2,Madonna,Ciccone,10,78.0
3,Whitney,Houston,11,84.5
4,Elton,John,12,91.0
5,David,Bowie,9,95.5
6,Cyndi,Lauper,10,72.5
7,Bruce,Springsteen,11,78.0
8,Billy,Joel,12,84.5
9,Janet,Jackson,9,91.0
10,Mariah,Carey,10,95.5
11,Celine,Dion,11,72.5
12,Shania,Twain,12,78.0
13,Britney,Spears,9,84.5
14,Christina,Aguilera,10,91.0
15,Beyonce,Knowles,11,95.5
16,Rihanna,Fenty,12,72.5
17,Katy,Perry,9,78.0
18,Lady,Gaga,10,84.5
19,Bruno,Mars,11,91.0
20,Ariana,Grande,12,95.5
21,Taylor,Swift,9,72.5
22,Ed,Sheeran,10,78.0
23,Justin,Timberlake,11,84.5
24,Justin,Bieber,12,91.0
25,Harry,Styles,9,95.5
26,Michael,Jackson,10,72.5
27,Madonna,Ciccone,11,78.0
28,Whitney,Houston,12,84.5
29,Elton,John,9,91.0
30,David,Bowie,10,95.5
31,Cyndi,Lauper,11,72.5
32,Bruce,Springsteen,12,78.0
33,Billy,Joel,9,84.5
34,Janet,Jackson,10,91.0
35,Mariah,Carey,11,95.5
36,Celine,Dion,12,72.5
37,Shania,Twain,9,78.0
38,Britney,Spears,10,84.5
39,Christina,Aguilera,11,91.0
40,Beyonce,Knowles,12,95.5
41,Rihanna,Fenty,9,72.5
42,Katy,Perry,10,78.0
43,Lady,Gaga,11,84.5
44,Bruno,Mars,12,91.0
45,Ariana,Grande,9,95.5
46,Taylor,Swift,10,72.5
47,Ed,Sheeran,11,78.0
48,Justin,Timberlake,12,84.5
49,Justin,Bieber,9,91.0
50,Harry,Styles,10,95.5
51,Michael,Jackson,11,72.5
52,Madonna,Ciccone,12,78.0
53,Whitney,Houston,9,84.5
54,Elton,John,10,91.0
55,David,Bowie,11,95.5
56,Cyndi,Lauper,12,72.5
57,Bruce,Springsteen,9,78.0
58,Billy,Joel,10,84.5
59,Janet,Jackson,11,91.0
60,Mariah,Carey,12,95.5
61,Celine,Dion,9,72.5
62,Shania,Twain,10,78.0
63,Britney,Spears,11,84.5
64,Christina,Aguilera,12,91.0
65,Beyonce,Knowles,9,95.5
66,Rihanna,Fenty,10,72.5
67,Katy,Perry,11,78.0
68,Lady,Gaga,12,84.5
69,Bruno,Mars,9,91.0
70,Ariana,Grande,10,95.5
71,Taylor,Swift,11,72.5
72,Ed,Sheeran,12,78.0
73,Justin,Timberlake,9,84.5
74,Justin,Bieber,10,91.0
75,Harry,Styles,11,95.5
76,Michael,Jackson,12,72.5
77,Madonna,Ciccone,9,78.0
78,Whitney,Houston,10,84.5
79,Elton,John,11,91.0
80,David,Bowie,12,95.5
81,Cyndi,Lauper,9,72.5
82,Bruce,Springsteen,10,78.0
83,Billy,Joel,11,84.5
84,Janet,Jackson,12,91.0
85,Mariah,Carey,9,95.5
86,Celine,Dion,10,72.5
87,Shania,Twain,11,78.0
88,Britney,Spears,12,84.5
89,Christina,Aguilera,9,91.0
90,Beyonce,Knowles,10,95.5
91,Rihanna,Fenty,11,72.5
92,Katy,Perry,12,78.0
93,Lady,Gaga,9,84.5
94,Bruno,Mars,10,91.0
95,Ariana,Grande,11,95.5
96,Taylor,Swift,12,72.5
97,Ed,Sheeran,9,78.0
98,Justin,Timberlake,10,84.5
99,Justin,Bieber,11,91.0
100,Harry,Styles,12,95.5
